frame,renderedFrame,stopwatchTicks,intervalSeconds,tick,simulationSeconds,paused,casting,areaCasts
4483,4483,790470668,0.0092957,741,49.40000257641077,False,False,3
4484,4484,790531748,0.006108,741,49.40000257641077,False,False,3
4485,4485,790617269,0.0085521,741,49.40000257641077,False,False,3
4486,4486,790713022,0.0095753,742,49.466669246554375,False,False,3
4487,4487,790800572,0.008755,742,49.466669246554375,False,False,3
4488,4488,790884975,0.0084403,742,49.466669246554375,False,False,3
4489,4489,790953798,0.0068823,742,49.466669246554375,False,False,3
4490,4490,791038872,0.0085074,743,49.533335916697979,False,False,3
4491,4491,791128520,0.0089648,743,49.533335916697979,False,False,3
4492,4492,791214734,0.0086214,743,49.533335916697979,False,False,3
4493,4493,791286436,0.0071702,743,49.533335916697979,False,False,3
4494,4494,791374906,0.008847,744,49.600002586841583,False,False,3
4495,4495,791469736,0.009483,744,49.600002586841583,False,False,3
4496,4496,791554748,0.0085012,744,49.600002586841583,False,False,3
4497,4497,791618935,0.0064187,744,49.600002586841583,False,False,3
4498,4498,791701622,0.0082687,745,49.666669256985188,False,False,3
4499,4499,791780118,0.0078496,745,49.666669256985188,False,False,3
4500,4500,791892982,0.0112864,745,49.666669256985188,False,False,3
4501,4501,791959349,0.0066367,745,49.666669256985188,False,False,3
4502,4502,792049207,0.0089858,746,49.733335927128792,False,False,3
4503,4503,792137621,0.0088414,746,49.733335927128792,False,False,3
4504,4504,792223048,0.0085427,746,49.733335927128792,False,False,3
4505,4505,792289519,0.0066471,746,49.733335927128792,False,False,3
4506,4506,792376103,0.0086584,747,49.800002597272396,False,False,3
4507,4507,792459390,0.0083287,747,49.800002597272396,False,False,3
4508,4508,792545452,0.0086062,747,49.800002597272396,False,False,3
4509,4509,792627198,0.0081746,747,49.800002597272396,False,False,3
4510,4510,792718079,0.0090881,748,49.866669267416,False,False,3
4511,4511,792781497,0.0063418,748,49.866669267416,False,False,3
4512,4512,792880658,0.0099161,748,49.866669267416,False,False,3
4513,4513,792952605,0.0071947,748,49.866669267416,False,False,3
4514,4514,793043788,0.0091183,749,49.933335937559605,False,False,3
4515,4515,793127017,0.0083229,749,49.933335937559605,False,False,3
4516,4516,793198930,0.0071913,749,49.933335937559605,False,False,3
4517,4517,793297114,0.0098184,750,50.000002607703209,False,False,3
4518,4518,793372715,0.0075601,750,50.000002607703209,False,False,3
4519,4519,793461122,0.0088407,750,50.000002607703209,False,False,3
4520,4520,793548771,0.0087649,750,50.000002607703209,False,False,3
4521,4521,793631335,0.0082564,751,50.066669277846813,False,False,3
4522,4522,793717040,0.0085705,751,50.066669277846813,False,False,3
4523,4523,793809946,0.0092906,751,50.066669277846813,False,False,3
4524,4524,793873924,0.0063978,751,50.066669277846813,False,False,3
4525,4525,793969738,0.0095814,752,50.133335947990417,False,False,3
4526,4526,794032062,0.0062324,752,50.133335947990417,False,False,3
4527,4527,794130074,0.0098012,752,50.133335947990417,False,False,3
4528,4528,794220768,0.0090694,752,50.133335947990417,False,False,3
4529,4529,794288465,0.0067697,752,50.133335947990417,False,False,3
4530,4530,794373707,0.0085242,753,50.200002618134022,False,False,3
4531,4531,794460328,0.0086621,753,50.200002618134022,False,False,3
4532,4532,794534972,0.0074644,753,50.200002618134022,False,False,3
4533,4533,794618640,0.0083668,753,50.200002618134022,False,False,3
4534,4534,794703683,0.0085043,754,50.266669288277626,False,False,3
4535,4535,794800337,0.0096654,754,50.266669288277626,False,False,3
4536,4536,794883477,0.008314,754,50.266669288277626,False,False,3
4537,4537,794951775,0.0068298,754,50.266669288277626,False,False,3
4538,4538,795035615,0.008384,755,50.33333595842123,False,False,3
4539,4539,795125601,0.0089986,755,50.33333595842123,False,False,3
4540,4540,795209939,0.0084338,755,50.33333595842123,False,False,3
4541,4541,795301474,0.0091535,756,50.400002628564835,False,False,3
4542,4542,795385591,0.0084117,756,50.400002628564835,False,False,3
4543,4543,795451352,0.0065761,756,50.400002628564835,False,False,3
4544,4544,795537222,0.008587,756,50.400002628564835,False,False,3
4545,4545,795627051,0.0089829,756,50.400002628564835,False,False,3
4546,4546,795722552,0.0095501,757,50.466669298708439,False,False,3
4547,4547,795791050,0.0068498,757,50.466669298708439,False,False,3
4548,4548,795880230,0.008918,757,50.466669298708439,False,False,3
4549,4549,795948267,0.0068037,757,50.466669298708439,False,False,3
4550,4550,796038633,0.0090366,758,50.533335968852043,False,False,3
4551,4551,796127688,0.0089055,758,50.533335968852043,False,False,3
4552,4552,796216385,0.0088697,758,50.533335968852043,False,False,3
4553,4553,796292378,0.0075993,758,50.533335968852043,False,False,3
4554,4554,796387529,0.0095151,759,50.600002638995647,False,False,3
4555,4555,796453951,0.0066422,759,50.600002638995647,False,False,3
4556,4556,796541392,0.0087441,759,50.600002638995647,False,False,3
4557,4557,796631050,0.0089658,760,50.666669309139252,False,False,3
4558,4558,796720334,0.0089284,760,50.666669309139252,False,False,3
4559,4559,796786455,0.0066121,760,50.666669309139252,False,False,3
4560,4560,796878774,0.0092319,760,50.666669309139252,False,False,3
4561,4561,796966579,0.0087805,761,50.733335979282856,False,False,3
4562,4562,797041412,0.0074833,761,50.733335979282856,False,False,3
4563,4563,797126928,0.0085516,761,50.733335979282856,False,False,3
4564,4564,797223776,0.0096848,761,50.733335979282856,False,False,3
4565,4565,797287426,0.006365,761,50.733335979282856,False,False,3
4566,4566,797377148,0.0089722,762,50.80000264942646,False,False,3
4567,4567,797461862,0.0084714,762,50.80000264942646,False,False,3
4568,4568,797547006,0.0085144,762,50.80000264942646,False,False,3
4569,4569,797630187,0.0083181,763,50.866669319570065,False,False,3
4570,4570,797717142,0.0086955,763,50.866669319570065,False,False,3
4571,4571,797805555,0.0088413,763,50.866669319570065,False,False,3
4572,4572,797869325,0.006377,763,50.866669319570065,False,False,3
4573,4573,797954020,0.0084695,763,50.866669319570065,False,False,3
4574,4574,798042427,0.0088407,764,50.933335989713669,False,False,3
4575,4575,798131275,0.0088848,764,50.933335989713669,False,False,3
4576,4576,798205351,0.0074076,764,50.933335989713669,False,False,3
4577,4577,798300727,0.0095376,765,51.000002659857273,False,True,3
4578,4578,798384807,0.008408,765,51.000002659857273,False,True,3
4579,4579,798455925,0.0071118,765,51.000002659857273,False,True,3
4580,4580,798541754,0.0085829,765,51.000002659857273,False,True,3
4581,4581,798631789,0.0090035,766,51.066669330000877,False,True,3
4582,4582,798713640,0.0081851,766,51.066669330000877,False,True,3
4583,4583,798782275,0.0068635,766,51.066669330000877,False,True,3
4584,4584,798866194,0.0083919,766,51.066669330000877,False,True,3
4585,4585,798967055,0.0100861,767,51.133336000144482,False,True,3
4586,4586,799050275,0.008322,767,51.133336000144482,False,True,3
4587,4587,799127420,0.0077145,767,51.133336000144482,False,True,3
4588,4588,799211469,0.0084049,767,51.133336000144482,False,True,3
4589,4589,799282153,0.0070684,767,51.133336000144482,False,True,3
4590,4590,799389395,0.0107242,768,51.200002670288086,False,True,3
4591,4591,799454280,0.0064885,768,51.200002670288086,False,True,3
4592,4592,799542242,0.0087962,768,51.200002670288086,False,True,3
4593,4593,799633636,0.0091394,769,51.26666934043169,False,True,3
4594,4594,799732623,0.0098987,769,51.26666934043169,False,True,3
4595,4595,799772697,0.0040074,769,51.26666934043169,False,True,3
4596,4596,799889602,0.0116905,769,51.26666934043169,False,True,3
4597,4597,799951902,0.00623,769,51.26666934043169,False,True,3
4598,4598,800041412,0.008951,770,51.333336010575294,False,True,3
4599,4599,800124648,0.0083236,770,51.333336010575294,False,True,3
4600,4600,800220214,0.0095566,770,51.333336010575294,False,True,3
4601,4601,800282067,0.0061853,770,51.333336010575294,False,True,3
4602,4602,800375352,0.0093285,771,51.4000026807189,False,True,3
4603,4603,800473453,0.0098101,771,51.4000026807189,False,True,3
4604,4604,800524187,0.0050734,771,51.4000026807189,False,True,3
4605,4605,800633916,0.0109729,772,51.4666693508625,False,True,3
4606,4606,800720565,0.0086649,772,51.4666693508625,False,True,3
4607,4607,800800055,0.007949,772,51.4666693508625,False,True,3
4608,4608,800877172,0.0077117,772,51.4666693508625,False,True,3
4609,4609,800951272,0.00741,772,51.4666693508625,False,True,3
4610,4610,801037873,0.0086601,773,51.533336021006107,False,True,3
4611,4611,801119891,0.0082018,773,51.533336021006107,False,True,3
4612,4612,801215348,0.0095457,773,51.533336021006107,False,True,3
4613,4613,801302003,0.0086655,774,51.600002691149712,False,True,3
4614,4614,801381095,0.0079092,774,51.600002691149712,False,True,3
4615,4615,801456650,0.0075555,774,51.600002691149712,False,True,3
4616,4616,801533617,0.0076967,774,51.600002691149712,False,True,3
4617,4617,801623119,0.0089502,774,51.600002691149712,False,True,3
4618,4618,801708759,0.008564,775,51.666669361293316,False,True,3
4619,4619,801795745,0.0086986,775,51.666669361293316,False,True,3
4620,4620,801885711,0.0089966,775,51.666669361293316,False,True,3
4621,4621,801951112,0.0065401,775,51.666669361293316,False,True,3
4622,4622,802040802,0.008969,776,51.73333603143692,False,True,3
4623,4623,802135362,0.009456,776,51.73333603143692,False,True,3
4624,4624,802201706,0.0066344,776,51.73333603143692,False,True,3
4625,4625,802295059,0.0093353,776,51.73333603143692,False,True,3
4626,4626,802385131,0.0090072,777,51.800002701580524,False,True,3
4627,4627,802454422,0.0069291,777,51.800002701580524,False,True,3
4628,4628,802543222,0.00888,777,51.800002701580524,False,True,3
4629,4629,802637139,0.0093917,778,51.866669371724129,False,True,3
4630,4630,802702515,0.0065376,778,51.866669371724129,False,True,3
4631,4631,802809590,0.0107075,778,51.866669371724129,False,True,3
4632,4632,802856692,0.0047102,778,51.866669371724129,False,True,3
4633,4633,802949329,0.0092637,778,51.866669371724129,False,True,3
4634,4634,803041233,0.0091904,779,51.933336041867733,False,True,3
4635,4635,803118848,0.0077615,779,51.933336041867733,False,True,3
4636,4636,803207101,0.0088253,779,51.933336041867733,False,True,3
4637,4637,803286102,0.0079001,779,51.933336041867733,False,True,3
4638,4638,803396387,0.0110285,780,52.000002712011337,False,True,3
4639,4639,803443223,0.0046836,780,52.000002712011337,False,True,3
4640,4640,803542460,0.0099237,780,52.000002712011337,False,True,3
4641,4641,803615956,0.0073496,780,52.000002712011337,False,True,3
4642,4642,803705501,0.0089545,781,52.066669382154942,False,True,3
4643,4643,803799747,0.0094246,781,52.066669382154942,False,True,3
4644,4644,803891133,0.0091386,781,52.066669382154942,False,True,3
4645,4645,803958479,0.0067346,781,52.066669382154942,False,True,3
4646,4646,804052047,0.0093568,782,52.133336052298546,False,True,3
4647,4647,804120255,0.0068208,782,52.133336052298546,False,True,3
4648,4648,804206225,0.008597,782,52.133336052298546,False,True,3
4649,4649,804299438,0.0093213,783,52.20000272244215,False,True,3
4650,4650,804388219,0.0088781,783,52.20000272244215,False,True,3
4651,4651,804452023,0.0063804,783,52.20000272244215,False,True,3
4652,4652,804549302,0.0097279,783,52.20000272244215,False,True,3
4653,4653,804637900,0.0088598,784,52.266669392585754,False,True,3
4654,4654,804707650,0.006975,784,52.266669392585754,False,True,3
4655,4655,804796469,0.0088819,784,52.266669392585754,False,True,3
4656,4656,804888473,0.0092004,784,52.266669392585754,False,True,3
4657,4657,804950342,0.0061869,784,52.266669392585754,False,True,3
4658,4658,805041937,0.0091595,785,52.333336062729359,False,True,3
4659,4659,805124665,0.0082728,785,52.333336062729359,False,True,3
4660,4660,805220322,0.0095657,785,52.333336062729359,False,True,3
4661,4661,805285219,0.0064897,785,52.333336062729359,False,True,3
4662,4662,805385218,0.0099999,786,52.400002732872963,False,True,3
4663,4663,805451785,0.0066567,786,52.400002732872963,False,True,3
4664,4664,805537171,0.0085386,786,52.400002732872963,False,True,3
4665,4665,805626743,0.0089572,786,52.400002732872963,False,True,3
4666,4666,805713314,0.0086571,787,52.466669403016567,False,True,3
4667,4667,805808942,0.0095628,787,52.466669403016567,False,True,3
4668,4668,805876495,0.0067553,787,52.466669403016567,False,True,3
4669,4669,805971333,0.0094838,788,52.533336073160172,False,True,3
4670,4670,806034618,0.0063285,788,52.533336073160172,False,True,3
4671,4671,806132155,0.0097537,788,52.533336073160172,False,True,3
4672,4672,806246614,0.0114459,788,52.533336073160172,False,True,3
4673,4673,806294046,0.0047432,788,52.533336073160172,False,True,3
4674,4674,806373319,0.0079273,789,52.600002743303776,False,True,3
4675,4675,806473806,0.0100487,789,52.600002743303776,False,True,3
4676,4676,806558067,0.0084261,789,52.600002743303776,False,True,3
4677,4677,806643110,0.0085043,790,52.66666941344738,False,True,3
4678,4678,806692088,0.0048978,790,52.66666941344738,False,True,3
4679,4679,806813693,0.0121605,790,52.66666941344738,False,True,3
4680,4680,806897862,0.0084169,790,52.66666941344738,False,True,3
4681,4681,806943643,0.0045781,790,52.66666941344738,False,True,3
4682,4682,807062454,0.0118811,791,52.733336083590984,False,True,3
4683,4683,807141867,0.0079413,791,52.733336083590984,False,True,3
4684,4684,807227533,0.0085666,791,52.733336083590984,False,True,3
4685,4685,807390533,0.0163,792,52.800002753734589,False,True,3
4686,4686,807432469,0.0041936,792,52.800002753734589,False,True,3
4687,4687,807543345,0.0110876,792,52.800002753734589,False,True,3
4688,4688,807628367,0.0085022,792,52.800002753734589,False,True,3
4689,4689,807710569,0.0082202,793,52.866669423878193,False,True,3
4690,4690,807799079,0.008851,793,52.866669423878193,False,True,3
4691,4691,807860680,0.0061601,793,52.866669423878193,False,True,3
4692,4692,807963065,0.0102385,793,52.866669423878193,False,True,3
4693,4693,808039821,0.0076756,794,52.9333360940218,False,True,3
4694,4694,808125077,0.0085256,794,52.9333360940218,False,True,3
4695,4695,808206979,0.0081902,794,52.9333360940218,False,True,3
4696,4696,808294609,0.008763,794,52.9333360940218,False,True,3
4697,4697,808380308,0.0085699,795,53.0000027641654,False,True,3
4698,4698,808462886,0.0082578,795,53.0000027641654,False,True,3
4699,4699,808547025,0.0084139,795,53.0000027641654,False,True,3
4700,4700,808610789,0.0063764,795,53.0000027641654,False,True,3
4701,4701,808699143,0.0088354,796,53.066669434309006,False,True,3
4702,4702,808795393,0.009625,796,53.066669434309006,False,True,3
4703,4703,808861554,0.0066161,796,53.066669434309006,False,True,3
4704,4704,808950756,0.0089202,796,53.066669434309006,False,True,3
4705,4705,809040621,0.0089865,797,53.13333610445261,False,True,3
4706,4706,809126494,0.0085873,797,53.13333610445261,False,True,3
4707,4707,809196094,0.00696,797,53.13333610445261,False,True,3
4708,4708,809281366,0.0085272,797,53.13333610445261,False,True,3
4709,4709,809369127,0.0087761,798,53.200002774596214,False,True,3
4710,4710,809450407,0.008128,798,53.200002774596214,False,True,3
4711,4711,809535002,0.0084595,798,53.200002774596214,False,True,3
4712,4712,809616335,0.0081333,798,53.200002774596214,False,True,3
4713,4713,809705297,0.0088962,799,53.266669444739819,False,True,3
4714,4714,809789095,0.0083798,799,53.266669444739819,False,True,3
4715,4715,809875195,0.00861,799,53.266669444739819,False,True,3
4716,4716,809966122,0.0090927,799,53.266669444739819,False,True,3
4717,4717,810028418,0.0062296,800,53.333336114883423,False,True,3
4718,4718,810118493,0.0090075,800,53.333336114883423,False,True,3
4719,4719,810200178,0.0081685,800,53.333336114883423,False,True,3
4720,4720,810293463,0.0093285,800,53.333336114883423,False,True,3
4721,4721,810376377,0.0082914,801,53.400002785027027,False,True,3
4722,4722,810442446,0.0066069,801,53.400002785027027,False,True,3
4723,4723,810544474,0.0102028,801,53.400002785027027,False,True,3
